x,y1,y2,y3
0.3535353535353536,1.4450722227257455,3.083674226695593,3.404528471229271e-99
0.36363636363636365,1.3523448837186272,2.9953770353497275,5.526349306018178e-93
0.37373737373737376,1.262680652105869,2.8940674551019128,4.928422589473611e-87
0.38383838383838387,1.176262553761932,2.7815024657778404,2.4768160085638554e-81
0.393939393939394,1.0932356216097425,2.6594769419074518,7.178383415166925e-76
0.4040404040404041,1.0137099889831813,2.5297908520965997,1.2252719313721215e-70
0.4141414141414142,0.9377638411008299,2.394219240968578,1.2554860080115169e-65
0.42424242424242425,0.8654462276790638,2.254485312713096,7.85795787505439e-61
0.43434343434343436,0.7967797397126155,2.112236840510942,3.051936114802352e-56
0.4444444444444445,0.7317630534506918,1.9690260375742374,7.461321026180285e-52
0.4545454545454546,0.670373344596812,1.826292944109948,1.1631611293072925e-47
0.4646464646464647,0.6125685757604354,1.6853523108136506,1.1697670005613868e-43
0.4747474747474748,0.5582896601885109,1.5473838939700866,7.668700415334449e-40
0.48484848484848486,0.5074625048050594,1.4134260201356077,3.307804922211967e-36
0.494949494949495,0.45999993558690255,1.2843722298025653,9.464906351565048e-33
0.5050505050505051,0.41580350830366225,1.1609707693509277,1.8095226029396902e-29
0.5151515151515152,0.37476520765011484,1.04382666880518,2.3257496875178446e-26
0.5252525252525253,0.3367690377990563,0.9334061191498784,2.020102580685259e-23
0.5353535353535354,0.30169250740275383,0.8300428468358855,1.1908184298063418e-20
0.5454545454545455,0.26940801207112075,0.7339461741697003,4.779978049402234e-18
0.5555555555555556,0.2397841173547231,0.6452104519923251,1.3096661148027348e-15
0.5656565656565657,0.21268674526072195,0.5638255548391546,2.452986465599718e-13
0.5757575757575758,0.18798026732988676,0.4896881380044218,3.1424697734038845e-11
0.5858585858585859,0.16552850730276888,0.42261336995876464,2.752447578220031e-09
0.595959595959596,0.14519565640316487,0.3623468717136052,1.6460691752658673e-07
0.6060606060606061,0.12684710426698328,0.3085766163098889,6.705501545246119e-06
0.6161616161616162,0.11035018854461649,0.26094456595106597,0.00018543294911250606
0.6262626262626263,0.09557486620494923,0.21905785073063114,0.003465413084053484
0.6363636363636365,0.08239430956910046,0.18249932077099498,0.0435179612100707
0.6464646464646465,0.07068543010202585,0.15083733226659476,0.36468563218320166
0.6565656565656566,0.060329332990084694,0.12363465681575346,2.0226146063828256
0.6666666666666667,0.05121170553269312,0.10045643197771083,7.352363544687437
0.6767676767676768,0.04322314237617183,0.0808770986915924,17.31983249685604
0.686868686868687,0.03625941061790492,0.0644862975799747,26.096722173707985
0.696969696969697,0.03022165780892316,0.05089372082042624,24.776128075177876
0.7070707070707072,0.025016565883025147,0.039732938849022285,14.568850313762658
0.7171717171717172,0.02055645404055074,0.03066424136359768,5.202887167681808
0.7272727272727273,0.016759333614920296,0.023376549684607315,1.1035180782043896
0.7373737373737375,0.013548917950053608,0.017588472332259353,0.1355063242898068
0.7474747474747475,0.01085459031678278,0.013048587575805981,0.00935741118350017
0.7575757575757577,0.008611332896372111,0.009535045651459047,0.0003515121839840667
0.7676767676767677,0.006759619859259804,0.006854589336347138,6.915046671083824e-06
0.7777777777777778,0.005245277567134555,0.004841094672604913,6.819492546872513e-08
0.787878787878788,0.004019314926461388,0.0033537339793529596,3.205908729069658e-10
0.797979797979798,0.003037726921570455,0.0022748610449524745,6.777793265847501e-13
0.8080808080808082,0.0022612743554224655,0.0015077137803391823,6.021727664210325e-16
0.8181818181818182,0.001655242826164964,0.0009740229035253031,2.0767568676842755e-19
0.8282828282828284,0.0011891839675930136,0.0006116067215404546,2.5319788262839665e-23
0.8383838383838385,0.0008366419816283246,0.0003720221181389106,9.765221789681901e-28
0.8484848484848485,0.0005748684909306036,0.0002183308087268185,1.0427662968621767e-32
0.8585858585858587,0.0003845287397550192,0.0001230281721507638,2.6234110727296383e-38
0.8686868686868687,0.00024940217116965123,6.616990687689134e-05,1.275692696192314e-44
0.8787878787878789,0.00015608040874674423,3.371978311704789e-05,9.373686042916786e-52
0.888888888888889,9.366567084168824e-05,1.613026129980807e-05,7.624501896410496e-60
0.8989898989898991,5.3472645573530207e-05,7.157091578998349e-06,4.5971992457609315e-69
0.9090909090909092,2.8736854620919437e-05,2.899540441164227e-06,1.2109273233212911e-79
0.9191919191919192,1.433253394732258e-05,1.0499098251897386e-06,6.803736539390527e-92
0.9292929292929294,6.50305956938633e-06,3.2976929608449763e-07,2.9821127902901536e-106
0.9393939393939394,2.606946482300145e-06,8.599428608477607e-08,2.3347687157084628e-123
0.9494949494949496,8.824488560238431e-07,1.7394742380026872e-08,3.3183869667376164e-144
0.9595959595959597,2.3378961624238222e-07,2.4356276228683343e-09,1.855739368195322e-170
0.9696969696969697,4.2047523908066856e-08,1.907009130291801e-10,3.096162712134742e-205
0.9797979797979799,3.729867232814262e-09,5.170510754125096e-12,1.5205881882164114e-255
0.98989898989899,5.887999175512206e-11,1.0521577306542182e-14,0.0
1.0,0.0,0.0,0.0
