turn,qucb_mean,qucb_low,qucb_high,ucb_mean,ucb_low,ucb_high,thomp_mean,thomp_low,thomp_high
157500,81.62499999999825,81.62499999999825,81.62499999999825,287.8543499998107,286.9368718007614,288.77182819886,14.532500000000288,13.789172745982476,15.2758272540181
158750,81.62499999999825,81.62499999999825,81.62499999999825,289.760249999809,288.83270283698323,290.68779716263475,14.549350000000288,13.80567707629693,15.293022923703646
160000,81.62499999999825,81.62499999999825,81.62499999999825,291.65684999980726,290.719886141922,292.5938138576925,14.567300000000287,13.823223016297142,15.311376983703433
161250,81.62499999999825,81.62499999999825,81.62499999999825,293.6002499998055,292.6485142373755,294.5519857622355,14.586200000000286,13.84171779189735,15.330682208103221
162500,81.62499999999825,81.62499999999825,81.62499999999825,295.46169999980384,294.49482452543936,296.4285754741683,14.602800000000286,13.857915827186087,15.347684172814485
163750,81.62499999999825,81.62499999999825,81.62499999999825,297.411649999802,296.4445506476971,298.37874935190695,14.620150000000285,13.874903479689484,15.365396520311085
165000,81.62499999999825,81.62499999999825,81.62499999999825,299.40834999980024,298.43538764299973,300.38131235660074,14.637950000000284,13.892321145027054,15.383578854973514
166250,81.62499999999825,81.62499999999825,81.62499999999825,301.22659999979857,300.2401354246728,302.2130645749243,14.656300000000286,13.91036232278936,15.402237677211211
167500,81.62499999999825,81.62499999999825,81.62499999999825,303.14089999979683,302.14555902380766,304.136240975786,14.674800000000284,13.928386778945312,15.421213221055256
168750,81.62499999999825,81.62499999999825,81.62499999999825,304.96254999979516,303.9605714029385,305.9645285966518,14.691850000000283,13.945004706651673,15.438695293348893
170000,81.62499999999825,81.62499999999825,81.62499999999825,306.85934999979344,305.843645013359,307.8750549862279,14.710200000000285,13.96302472030625,15.45737527969432
171250,81.62499999999825,81.62499999999825,81.62499999999825,308.7709999997917,307.74840903424075,309.7935909653426,14.727400000000284,13.979953108268438,15.47484689173213
172500,81.62499999999825,81.62499999999825,81.62499999999825,310.70879999978996,309.67805692635585,311.73954307322407,14.742550000000284,13.994893623009117,15.49020637699145
173750,81.62499999999825,81.62499999999825,81.62499999999825,312.58789999978825,311.53852976974787,313.63727022982863,14.761100000000283,14.013155707592448,15.509044292408118
175000,81.62499999999825,81.62499999999825,81.62499999999825,314.52329999978645,313.4658497735786,315.5807502259943,14.777350000000283,14.029213461609222,15.525486538391343
176250,81.62499999999825,81.62499999999825,81.62499999999825,316.29074999978485,315.23743575615606,317.34406424341364,14.792550000000283,14.04417170785348,15.540928292147086
177500,81.62499999999825,81.62499999999825,81.62499999999825,318.1124999997832,317.0496202055126,319.1753797940538,14.808000000000284,14.059337404555459,15.55666259544511
178750,81.62499999999825,81.62499999999825,81.62499999999825,319.9643499997815,318.9033998523065,321.02530014725653,14.824850000000284,14.075913334747069,15.573786665253499
180000,81.62499999999825,81.62499999999825,81.62499999999825,321.8159999997799,320.7652965269214,322.86670347263833,14.840300000000283,14.091299380251648,15.589300619748919
181250,81.62499999999825,81.62499999999825,81.62499999999825,323.5277499997783,322.4924095776123,324.56309042194425,14.857350000000283,14.108249035628168,15.606450964372398
182500,81.62499999999825,81.62499999999825,81.62499999999825,325.33129999977666,324.30190808939966,326.36069191015366,14.875500000000283,14.126226002902243,15.624773997098323
183750,81.62499999999825,81.62499999999825,81.62499999999825,327.2543499997749,326.2173596195106,328.2913403800392,14.891850000000284,14.142446362840115,15.641253637160453
185000,81.62499999999825,81.62499999999825,81.62499999999825,329.3070999997731,328.2609495741514,330.3532504253947,14.907850000000286,14.158286183217957,15.657413816782615
186250,81.62499999999825,81.62499999999825,81.62499999999825,331.1906999997713,330.1473027342802,332.23409726526245,14.922750000000285,14.173059523887144,15.672440476113426
187500,81.62499999999825,81.62499999999825,81.62499999999825,333.0589999997696,332.00894720648495,334.1090527930542,14.936800000000284,14.1868979878155,15.686702012185068
188750,81.62499999999825,81.62499999999825,81.62499999999825,334.90004999976793,333.8472348474633,335.95286515207255,14.952600000000285,14.202493911611192,15.702706088389377
190000,81.62499999999825,81.62499999999825,81.62499999999825,336.8236999997662,335.76712167294653,337.8802783265858,14.967450000000285,14.217202355717063,15.717697644283508
191250,81.62499999999825,81.62499999999825,81.62499999999825,338.7609499997644,337.692532242748,339.82936775678087,14.981950000000284,14.231530986089126,15.732369013911441
192500,81.62499999999825,81.62499999999825,81.62499999999825,340.5259499997628,339.43849429372284,341.6134057058028,14.995000000000283,14.244324035258902,15.745675964741665
193750,81.62499999999825,81.62499999999825,81.62499999999825,342.29064999976123,341.193512423205,343.38778757631746,15.009500000000285,14.258913816616346,15.760086183384225
195000,81.62499999999825,81.62499999999825,81.62499999999825,344.1311499997596,343.0236751491558,345.2386248503634,15.024600000000284,14.273752611102818,15.77544738889775
196250,81.62499999999825,81.62499999999825,81.62499999999825,345.91329999975795,344.80252953910446,347.02407046041145,15.039350000000287,14.288346406635066,15.790353593365507
197500,81.62499999999825,81.62499999999825,81.62499999999825,347.6337999997564,346.5187604635647,348.74883953594804,15.054900000000286,14.303637510465624,15.806162489534948
198750,81.62499999999825,81.62499999999825,81.62499999999825,349.3391499997548,348.2200266414137,350.4582733580959,15.070100000000286,14.31863386071998,15.821566139280591
200000,81.62499999999825,81.62499999999825,81.62499999999825,351.1106499997532,349.99666863859727,352.22463136090914,15.082650000000285,14.331016638999932,15.834283361000638
201250,81.62499999999825,81.62499999999825,81.62499999999825,352.9309999997515,351.8073989166544,354.05460108284865,15.096100000000286,14.344428735551539,15.847771264449033
202500,81.62499999999825,81.62499999999825,81.62499999999825,354.7369499997499,353.61162106490974,355.8622789345901,15.109700000000286,14.357851238814256,15.861548761186317
203750,81.62499999999825,81.62499999999825,81.62499999999825,356.36394999974846,355.2383576275478,357.4895423719491,15.124600000000285,14.372668075158709,15.876531924841862
205000,81.62499999999825,81.62499999999825,81.62499999999825,358.1653999997468,357.0374891982384,359.2933108012552,15.138400000000285,14.386325287533957,15.890474712466613
206250,81.62499999999825,81.62499999999825,81.62499999999825,359.8040999997453,358.6731622633809,360.9350377361097,15.151000000000286,14.39876114971483,15.903238850285742
207500,81.62499999999825,81.62499999999825,81.62499999999825,361.5609499997437,360.42063884759716,362.7012611518902,15.163250000000284,14.410814038850559,15.91568596115001
208750,81.62499999999825,81.62499999999825,81.62499999999825,363.5253499997419,362.375959737023,364.6747402624608,15.175650000000285,14.423143502645875,15.928156497354696
210000,81.62499999999825,81.62499999999825,81.62499999999825,365.2439999997403,364.0843620381257,366.40363796135495,15.187850000000285,14.435113432752676,15.940586567247895
211250,81.62499999999825,81.62499999999825,81.62499999999825,367.0677499997387,365.9089211469859,368.22657885249146,15.198900000000283,14.445992113365023,15.951807886635542
212500,81.62499999999825,81.62499999999825,81.62499999999825,368.85954999973706,367.68953294233205,370.02956705714206,15.213150000000283,14.459898832400858,15.966401167599708
213750,81.62499999999825,81.62499999999825,81.62499999999825,370.6373499997355,369.4721032827753,371.80259671669563,15.224600000000283,14.47113467675486,15.978065323245707
215000,81.62499999999825,81.62499999999825,81.62499999999825,372.4021499997338,371.2317938848573,373.5725061146103,15.236150000000283,14.482541901626638,15.989758098373928
216250,81.62499999999825,81.62499999999825,81.62499999999825,374.2349499997322,373.06308633144863,375.40681366801573,15.248000000000282,14.494056967696386,16.00194303230418
217500,81.62499999999825,81.62499999999825,81.62499999999825,376.0917999997305,374.9201045228669,377.2634954765941,15.259450000000282,14.505253260619956,16.013646739380608
218750,81.62499999999825,81.62499999999825,81.62499999999825,377.8327499997289,376.6487870422342,379.0167129572236,15.27140000000028,14.516846137968505,16.025953862032058
220000,81.62499999999825,81.62499999999825,81.62499999999825,379.5701999997273,378.3891250764727,380.75127492298196,15.282800000000282,14.52796969490188,16.037630305098684
221250,81.62499999999825,81.62499999999825,81.62499999999825,381.3430499997257,380.1667902153773,382.51930978407404,15.294550000000282,14.539418975530912,16.04968102446965
222500,81.62499999999825,81.62499999999825,81.62499999999825,382.8400499997244,381.6722787964035,384.0078212030453,15.30760000000028,14.552249574667439,16.06295042533312
223750,81.62499999999825,81.62499999999825,81.62499999999825,384.53614999972274,383.35915117791455,385.7131488215309,15.31860000000028,14.563154465928173,16.07404553407239
225000,81.62499999999825,81.62499999999825,81.62499999999825,386.3189999997212,385.1217073024129,387.5162926970295,15.330600000000281,14.575032739425472,16.086167260575092
226250,81.62499999999825,81.62499999999825,81.62499999999825,388.05224999971966,386.8549467517712,389.24955324766813,15.34135000000028,14.585576328388191,16.09712367161237
227500,81.62499999999825,81.62499999999825,81.62499999999825,389.6900499997181,388.499892643399,390.8802073560372,15.35450000000028,14.598656864184658,16.110343135815903
228750,81.62499999999825,81.62499999999825,81.62499999999825,391.4293499997165,390.2349786007543,392.62372139867875,15.36700000000028,14.61090931012695,16.12309068987361
230000,81.62499999999825,81.62499999999825,81.62499999999825,393.108599999715,391.9205355818455,394.2966644175845,15.37970000000028,14.623466554334572,16.13593344566599
