turn,qucb_mean,qucb_low,qucb_high,ucb_mean,ucb_low,ucb_high,thomp_mean,thomp_low,thomp_high
228750,23.704959999995047,22.680075580353446,24.72984441963665,54.84337500008046,54.583938332137656,55.10281166802326,33.62785714289618,28.758641350127906,38.49707293566446
230000,23.729959999995035,22.702341289072386,24.757578710917684,55.14651785722476,54.88762334452555,55.405412369923965,33.740821428610815,28.85725724143696,38.62438561578467
231250,23.754959999995023,22.72446721168664,24.785452788303406,55.46273214294056,55.202668679629866,55.72279560625125,33.853982142896875,28.956474769682423,38.75148951611133
232500,23.779959999995008,22.746454514389892,24.813465485600123,55.75382142865623,55.49079530785879,56.01684754945367,33.965785714325776,29.054597125375263,38.876974303276285
233750,23.804959999994995,22.76830440574048,24.84161559424951,56.057428571514826,55.79711046798892,56.31774667504073,34.078767857183266,29.15249345463412,39.00504225973241
235000,23.82995999999498,22.79001813444406,24.8699018655459,56.37183928580203,56.11131941221571,56.63235915938836,34.18944642861218,29.247898150328886,39.13099470689547
236250,23.854959999994968,22.81159698711072,24.898323012879217,56.65717857151769,56.39119926615139,56.92315787688399,34.29785714289823,29.341415263497286,39.25429902229917
237500,23.879959999994952,22.8330422859948,24.926877713995104,56.99103571437642,56.719491724973274,57.26257970377957,34.40944642861287,29.437301055422708,39.381591801803026
238750,23.904959999994936,22.854355386725633,24.95556461326424,57.2855892858064,57.009560600062294,57.56161797155051,34.519017857184664,29.531779451764624,39.50625626260471
240000,23.92995999999492,22.875537676036817,24.984382323953024,57.57850000009351,57.30122911059237,57.85577088959466,34.62871428575645,29.626966069382284,39.63046250213062
241250,23.95495999999491,22.896590569501615,25.013329430488202,57.838339285809035,57.564467474159784,58.112211097458285,34.73901785718538,29.722468482554675,39.75556723181609
242500,23.979959999994893,22.917515509281507,25.04240449070828,58.14726785723908,57.87446727247111,58.42006844200705,34.8453214286143,29.814463479780464,39.87617937744813
243750,24.00495999999488,22.938313961894718,25.071606038095045,58.44916071438338,58.17246978379853,58.72585164496823,34.95344642861465,29.908343942282727,39.99854891494657
245000,24.029959999994865,22.958987416010867,25.100932583978864,58.74017857152763,58.464771022131934,59.015586120923324,35.06246428575786,30.00256050969812,40.1223680618176
246250,24.046814999994872,22.971442021152658,25.122187978837086,59.02271428581469,58.7440746821627,59.30135388946669,35.17051785718677,30.096391218772705,40.24464449560084
247500,24.053064999994902,22.973308302424893,25.13282169756491,59.30641071438748,59.02326999080932,59.589551437965646,35.27616071432997,30.187441981539244,40.36487944712069
248750,24.059314999994932,22.97515627855669,25.143473721433175,59.611392857246074,59.32283566096082,59.89995005353133,35.38494642861604,30.281054949117014,40.488837908115066
